image_path,champion_en,champion_cn,skin_num
Veigar/Veigar_7.jpg,Veigar,邪恶小法师,7
Veigar/Veigar_8.jpg,Veigar,邪恶小法师,8
Veigar/Veigar_9.jpg,Veigar,邪恶小法师,9
Velkoz/Velkoz_0.jpg,Velkoz,虚空之眼,0
Velkoz/Velkoz_1.jpg,Velkoz,虚空之眼,1
Velkoz/Velkoz_11.jpg,Velkoz,虚空之眼,11
Velkoz/Velkoz_2.jpg,Velkoz,虚空之眼,2
Velkoz/Velkoz_20.jpg,Velkoz,虚空之眼,20
Velkoz/Velkoz_29.jpg,Velkoz,虚空之眼,29
Velkoz/Velkoz_3.jpg,Velkoz,虚空之眼,3
Velkoz/Velkoz_4.jpg,Velkoz,虚空之眼,4
Vex/Vex_0.jpg,Vex,愁云使者,0
Vex/Vex_1.jpg,Vex,愁云使者,1
Vex/Vex_10.jpg,Vex,愁云使者,10
Vex/Vex_20.jpg,Vex,愁云使者,20
Vex/Vex_29.jpg,Vex,愁云使者,29
Vi/Vi_0.jpg,Vi,皮城执法官,0
Vi/Vi_1.jpg,Vi,皮城执法官,1
Vi/Vi_11.jpg,Vi,皮城执法官,11
Vi/Vi_12.jpg,Vi,皮城执法官,12
Vi/Vi_2.jpg,Vi,皮城执法官,2
Vi/Vi_20.jpg,Vi,皮城执法官,20
Vi/Vi_29.jpg,Vi,皮城执法官,29
Vi/Vi_3.jpg,Vi,皮城执法官,3
Vi/Vi_30.jpg,Vi,皮城执法官,30
Vi/Vi_39.jpg,Vi,皮城执法官,39
Vi/Vi_4.jpg,Vi,皮城执法官,4
Vi/Vi_48.jpg,Vi,皮城执法官,48
Vi/Vi_49.jpg,Vi,皮城执法官,49
Vi/Vi_5.jpg,Vi,皮城执法官,5
Viego/Viego_0.jpg,Viego,破败之王,0
Viego/Viego_1.jpg,Viego,破败之王,1
Viego/Viego_10.jpg,Viego,破败之王,10
Viego/Viego_19.jpg,Viego,破败之王,19
Viego/Viego_21.jpg,Viego,破败之王,21
Viego/Viego_30.jpg,Viego,破败之王,30
Viego/Viego_37.jpg,Viego,破败之王,37
Viego/Viego_43.jpg,Viego,破败之王,43
Viktor/Viktor_0.jpg,Viktor,奥术先驱,0
Viktor/Viktor_1.jpg,Viktor,奥术先驱,1
Viktor/Viktor_14.jpg,Viktor,奥术先驱,14
Viktor/Viktor_2.jpg,Viktor,奥术先驱,2
Viktor/Viktor_24.jpg,Viktor,奥术先驱,24
Viktor/Viktor_25.jpg,Viktor,奥术先驱,25
Viktor/Viktor_3.jpg,Viktor,奥术先驱,3
Viktor/Viktor_4.jpg,Viktor,奥术先驱,4
Viktor/Viktor_5.jpg,Viktor,奥术先驱,5
Vladimir/Vladimir_0.jpg,Vladimir,猩红收割者,0
Vladimir/Vladimir_1.jpg,Vladimir,猩红收割者,1
Vladimir/Vladimir_14.jpg,Vladimir,猩红收割者,14
Vladimir/Vladimir_2.jpg,Vladimir,猩红收割者,2
Vladimir/Vladimir_21.jpg,Vladimir,猩红收割者,21
Vladimir/Vladimir_3.jpg,Vladimir,猩红收割者,3
Vladimir/Vladimir_30.jpg,Vladimir,猩红收割者,30
Vladimir/Vladimir_39.jpg,Vladimir,猩红收割者,39
Vladimir/Vladimir_4.jpg,Vladimir,猩红收割者,4
Vladimir/Vladimir_48.jpg,Vladimir,猩红收割者,48
Vladimir/Vladimir_49.jpg,Vladimir,猩红收割者,49
Vladimir/Vladimir_5.jpg,Vladimir,猩红收割者,5
Vladimir/Vladimir_6.jpg,Vladimir,猩红收割者,6
Vladimir/Vladimir_7.jpg,Vladimir,猩红收割者,7
Vladimir/Vladimir_8.jpg,Vladimir,猩红收割者,8
Volibear/Volibear_0.jpg,Volibear,不灭狂雷,0
Volibear/Volibear_1.jpg,Volibear,不灭狂雷,1
Volibear/Volibear_19.jpg,Volibear,不灭狂雷,19
Volibear/Volibear_2.jpg,Volibear,不灭狂雷,2
Volibear/Volibear_29.jpg,Volibear,不灭狂雷,29
Volibear/Volibear_3.jpg,Volibear,不灭狂雷,3
Volibear/Volibear_4.jpg,Volibear,不灭狂雷,4
Volibear/Volibear_5.jpg,Volibear,不灭狂雷,5
Volibear/Volibear_6.jpg,Volibear,不灭狂雷,6
Volibear/Volibear_7.jpg,Volibear,不灭狂雷,7
Volibear/Volibear_9.jpg,Volibear,不灭狂雷,9
Warwick/Warwick_0.jpg,Warwick,祖安怒兽,0
Warwick/Warwick_1.jpg,Warwick,祖安怒兽,1
Warwick/Warwick_10.jpg,Warwick,祖安怒兽,10
Warwick/Warwick_16.jpg,Warwick,祖安怒兽,16
Warwick/Warwick_2.jpg,Warwick,祖安怒兽,2
Warwick/Warwick_3.jpg,Warwick,祖安怒兽,3
Warwick/Warwick_35.jpg,Warwick,祖安怒兽,35
Warwick/Warwick_4.jpg,Warwick,祖安怒兽,4
Warwick/Warwick_45.jpg,Warwick,祖安怒兽,45
Warwick/Warwick_46.jpg,Warwick,祖安怒兽,46
Warwick/Warwick_5.jpg,Warwick,祖安怒兽,5
Warwick/Warwick_56.jpg,Warwick,祖安怒兽,56
Warwick/Warwick_58.jpg,Warwick,祖安怒兽,58
Warwick/Warwick_6.jpg,Warwick,祖安怒兽,6
Warwick/Warwick_7.jpg,Warwick,祖安怒兽,7
Warwick/Warwick_8.jpg,Warwick,祖安怒兽,8
Warwick/Warwick_9.jpg,Warwick,祖安怒兽,9
Xayah/Xayah_0.jpg,Xayah,逆羽,0
Xayah/Xayah_1.jpg,Xayah,逆羽,1
Xayah/Xayah_17.jpg,Xayah,逆羽,17
Xayah/Xayah_2.jpg,Xayah,逆羽,2
Xayah/Xayah_26.jpg,Xayah,逆羽,26
Xayah/Xayah_28.jpg,Xayah,逆羽,28
Xayah/Xayah_3.jpg,Xayah,逆羽,3
Xayah/Xayah_37.jpg,Xayah,逆羽,37
Xayah/Xayah_38.jpg,Xayah,逆羽,38
Xayah/Xayah_4.jpg,Xayah,逆羽,4
Xayah/Xayah_47.jpg,Xayah,逆羽,47
Xayah/Xayah_57.jpg,Xayah,逆羽,57
Xayah/Xayah_8.jpg,Xayah,逆羽,8
Xerath/Xerath_0.jpg,Xerath,远古巫灵,0
Xerath/Xerath_1.jpg,Xerath,远古巫灵,1
Xerath/Xerath_12.jpg,Xerath,远古巫灵,12
Xerath/Xerath_2.jpg,Xerath,远古巫灵,2
Xerath/Xerath_21.jpg,Xerath,远古巫灵,21
Xerath/Xerath_3.jpg,Xerath,远古巫灵,3
Xerath/Xerath_30.jpg,Xerath,远古巫灵,30
Xerath/Xerath_32.jpg,Xerath,远古巫灵,32
Xerath/Xerath_4.jpg,Xerath,远古巫灵,4
Xerath/Xerath_5.jpg,Xerath,远古巫灵,5
XinZhao/XinZhao_0.jpg,XinZhao,德邦总管,0
XinZhao/XinZhao_1.jpg,XinZhao,德邦总管,1
XinZhao/XinZhao_13.jpg,XinZhao,德邦总管,13
XinZhao/XinZhao_2.jpg,XinZhao,德邦总管,2
XinZhao/XinZhao_20.jpg,XinZhao,德邦总管,20
XinZhao/XinZhao_27.jpg,XinZhao,德邦总管,27
XinZhao/XinZhao_3.jpg,XinZhao,德邦总管,3
XinZhao/XinZhao_36.jpg,XinZhao,德邦总管,36
XinZhao/XinZhao_4.jpg,XinZhao,德邦总管,4
XinZhao/XinZhao_47.jpg,XinZhao,德邦总管,47
XinZhao/XinZhao_5.jpg,XinZhao,德邦总管,5
XinZhao/XinZhao_6.jpg,XinZhao,德邦总管,6
Yasuo/Yasuo_0.jpg,Yasuo,疾风剑豪,0
Yasuo/Yasuo_1.jpg,Yasuo,疾风剑豪,1
Yasuo/Yasuo_10.jpg,Yasuo,疾风剑豪,10
Yasuo/Yasuo_17.jpg,Yasuo,疾风剑豪,17
Yasuo/Yasuo_18.jpg,Yasuo,疾风剑豪,18
Yasuo/Yasuo_2.jpg,Yasuo,疾风剑豪,2
Yasuo/Yasuo_3.jpg,Yasuo,疾风剑豪,3
Yasuo/Yasuo_35.jpg,Yasuo,疾风剑豪,35
Yasuo/Yasuo_36.jpg,Yasuo,疾风剑豪,36
Yasuo/Yasuo_45.jpg,Yasuo,疾风剑豪,45
Yasuo/Yasuo_54.jpg,Yasuo,疾风剑豪,54
Yasuo/Yasuo_55.jpg,Yasuo,疾风剑豪,55
Yasuo/Yasuo_56.jpg,Yasuo,疾风剑豪,56
Yasuo/Yasuo_57.jpg,Yasuo,疾风剑豪,57
Yasuo/Yasuo_68.jpg,Yasuo,疾风剑豪,68
Yasuo/Yasuo_77.jpg,Yasuo,疾风剑豪,77
Yasuo/Yasuo_87.jpg,Yasuo,疾风剑豪,87
Yasuo/Yasuo_88.jpg,Yasuo,疾风剑豪,88
Yasuo/Yasuo_9.jpg,Yasuo,疾风剑豪,9
Yone/Yone_0.jpg,Yone,封魔剑魂,0
Yone/Yone_1.jpg,Yone,封魔剑魂,1
Yone/Yone_10.jpg,Yone,封魔剑魂,10
Yone/Yone_19.jpg,Yone,封魔剑魂,19
Yone/Yone_26.jpg,Yone,封魔剑魂,26
Yone/Yone_35.jpg,Yone,封魔剑魂,35
Yone/Yone_45.jpg,Yone,封魔剑魂,45
Yone/Yone_46.jpg,Yone,封魔剑魂,46
Yone/Yone_55.jpg,Yone,封魔剑魂,55
Yone/Yone_58.jpg,Yone,封魔剑魂,58
Yone/Yone_65.jpg,Yone,封魔剑魂,65
Yone/Yone_74.jpg,Yone,封魔剑魂,74
Yorick/Yorick_0.jpg,Yorick,牧魂人,0
Yorick/Yorick_1.jpg,Yorick,牧魂人,1
Yorick/Yorick_12.jpg,Yorick,牧魂人,12
Yorick/Yorick_2.jpg,Yorick,牧魂人,2
Yorick/Yorick_21.jpg,Yorick,牧魂人,21
Yorick/Yorick_3.jpg,Yorick,牧魂人,3
Yorick/Yorick_30.jpg,Yorick,牧魂人,30
Yorick/Yorick_4.jpg,Yorick,牧魂人,4
Yorick/Yorick_40.jpg,Yorick,牧魂人,40
Yorick/Yorick_50.jpg,Yorick,牧魂人,50
Yunara/Yunara_0.jpg,Yunara,不破之誓,0
Yunara/Yunara_1.jpg,Yunara,不破之誓,1
Yuumi/Yuumi_0.jpg,Yuumi,魔法猫咪,0
Yuumi/Yuumi_1.jpg,Yuumi,魔法猫咪,1
Yuumi/Yuumi_11.jpg,Yuumi,魔法猫咪,11
Yuumi/Yuumi_19.jpg,Yuumi,魔法猫咪,19
Yuumi/Yuumi_28.jpg,Yuumi,魔法猫咪,28
Yuumi/Yuumi_37.jpg,Yuumi,魔法猫咪,37
Yuumi/Yuumi_39.jpg,Yuumi,魔法猫咪,39
Yuumi/Yuumi_49.jpg,Yuumi,魔法猫咪,49
Yuumi/Yuumi_50.jpg,Yuumi,魔法猫咪,50
Yuumi/Yuumi_61.jpg,Yuumi,魔法猫咪,61
Yuumi/Yuumi_70.jpg,Yuumi,魔法猫咪,70
Zaahen/Zaahen_0.jpg,Zaahen,不落魔锋,0
Zaahen/Zaahen_1.jpg,Zaahen,不落魔锋,1
Zac/Zac_0.jpg,Zac,生化魔人,0
Zac/Zac_1.jpg,Zac,生化魔人,1
Zac/Zac_14.jpg,Zac,生化魔人,14
Zac/Zac_2.jpg,Zac,生化魔人,2
Zac/Zac_24.jpg,Zac,生化魔人,24
Zac/Zac_33.jpg,Zac,生化魔人,33
Zac/Zac_6.jpg,Zac,生化魔人,6
Zac/Zac_7.jpg,Zac,生化魔人,7
Zed/Zed_0.jpg,Zed,影流之主,0
Zed/Zed_1.jpg,Zed,影流之主,1
Zed/Zed_10.jpg,Zed,影流之主,10
Zed/Zed_11.jpg,Zed,影流之主,11
Zed/Zed_13.jpg,Zed,影流之主,13
Zed/Zed_15.jpg,Zed,影流之主,15
Zed/Zed_2.jpg,Zed,影流之主,2
Zed/Zed_3.jpg,Zed,影流之主,3
Zed/Zed_30.jpg,Zed,影流之主,30
Zed/Zed_31.jpg,Zed,影流之主,31
Zed/Zed_38.jpg,Zed,影流之主,38
Zed/Zed_49.jpg,Zed,影流之主,49
Zed/Zed_58.jpg,Zed,影流之主,58
Zed/Zed_68.jpg,Zed,影流之主,68
Zed/Zed_69.jpg,Zed,影流之主,69
Zeri/Zeri_0.jpg,Zeri,祖安花火,0
Zeri/Zeri_1.jpg,Zeri,祖安花火,1
Zeri/Zeri_10.jpg,Zeri,祖安花火,10
Zeri/Zeri_19.jpg,Zeri,祖安花火,19
Zeri/Zeri_28.jpg,Zeri,祖安花火,28
Zeri/Zeri_29.jpg,Zeri,祖安花火,29
Zeri/Zeri_40.jpg,Zeri,祖安花火,40
Ziggs/Ziggs_0.jpg,Ziggs,爆破鬼才,0
Ziggs/Ziggs_1.jpg,Ziggs,爆破鬼才,1
Ziggs/Ziggs_14.jpg,Ziggs,爆破鬼才,14
Ziggs/Ziggs_2.jpg,Ziggs,爆破鬼才,2
Ziggs/Ziggs_23.jpg,Ziggs,爆破鬼才,23
Ziggs/Ziggs_24.jpg,Ziggs,爆破鬼才,24
Ziggs/Ziggs_3.jpg,Ziggs,爆破鬼才,3
Ziggs/Ziggs_33.jpg,Ziggs,爆破鬼才,33
Ziggs/Ziggs_4.jpg,Ziggs,爆破鬼才,4
Ziggs/Ziggs_43.jpg,Ziggs,爆破鬼才,43
Ziggs/Ziggs_5.jpg,Ziggs,爆破鬼才,5
Ziggs/Ziggs_6.jpg,Ziggs,爆破鬼才,6
Ziggs/Ziggs_7.jpg,Ziggs,爆破鬼才,7
Zilean/Zilean_0.jpg,Zilean,时光守护者,0
Zilean/Zilean_1.jpg,Zilean,时光守护者,1
Zilean/Zilean_14.jpg,Zilean,时光守护者,14
Zilean/Zilean_2.jpg,Zilean,时光守护者,2
Zilean/Zilean_24.jpg,Zilean,时光守护者,24
Zilean/Zilean_3.jpg,Zilean,时光守护者,3
Zilean/Zilean_4.jpg,Zilean,时光守护者,4
Zilean/Zilean_5.jpg,Zilean,时光守护者,5
Zilean/Zilean_6.jpg,Zilean,时光守护者,6
Zoe/Zoe_0.jpg,Zoe,暮光星灵,0
Zoe/Zoe_1.jpg,Zoe,暮光星灵,1
Zoe/Zoe_18.jpg,Zoe,暮光星灵,18
Zoe/Zoe_19.jpg,Zoe,暮光星灵,19
Zoe/Zoe_2.jpg,Zoe,暮光星灵,2
Zoe/Zoe_20.jpg,Zoe,暮光星灵,20
Zoe/Zoe_22.jpg,Zoe,暮光星灵,22
Zoe/Zoe_33.jpg,Zoe,暮光星灵,33
Zoe/Zoe_43.jpg,Zoe,暮光星灵,43
Zoe/Zoe_9.jpg,Zoe,暮光星灵,9
Zyra/Zyra_0.jpg,Zyra,荆棘之兴,0
Zyra/Zyra_1.jpg,Zyra,荆棘之兴,1
Zyra/Zyra_16.jpg,Zyra,荆棘之兴,16
Zyra/Zyra_2.jpg,Zyra,荆棘之兴,2
Zyra/Zyra_3.jpg,Zyra,荆棘之兴,3
Zyra/Zyra_36.jpg,Zyra,荆棘之兴,36
Zyra/Zyra_4.jpg,Zyra,荆棘之兴,4
Zyra/Zyra_46.jpg,Zyra,荆棘之兴,46
Zyra/Zyra_5.jpg,Zyra,荆棘之兴,5
Zyra/Zyra_55.jpg,Zyra,荆棘之兴,55
Zyra/Zyra_6.jpg,Zyra,荆棘之兴,6
Zyra/Zyra_64.jpg,Zyra,荆棘之兴,64
Zyra/Zyra_7.jpg,Zyra,荆棘之兴,7
